"Step","cosmic-field-350 - immediate_reward","cosmic-field-350 - immediate_reward__MIN","cosmic-field-350 - immediate_reward__MAX"
"1421024","0","0","0"
"1421080","0","0","0"
"1421153","1","1","1"
"1421195","2","2","2"
"1421352","1","1","1"
"1421412","2","2","2"
"1421697","0","0","0"
"1421715","0","0","0"
"1422148","1","1","1"
"1422487","0","0","0"
"1422849","0","0","0"
"1422877","1","1","1"
"1422923","0","0","0"
"1422963","6","6","6"
"1423049","0","0","0"
"1423058","0","0","0"
"1423219","0","0","0"
"1423391","0","0","0"
"1423452","0","0","0"
"1423488","1","1","1"
"1423566","0","0","0"
"1423620","0","0","0"
"1423652","0","0","0"
"1423680","0","0","0"
"1423688","0","0","0"
"1423757","0","0","0"
"1423891","0","0","0"
"1424037","0","0","0"
"1424083","0","0","0"
"1424107","0","0","0"
"1424130","0","0","0"
"1424722","0","0","0"
"1424764","0","0","0"
"1424963","2","2","2"
"1425387","0","0","0"
"1425811","0","0","0"
"1425889","0","0","0"
"1425994","1","1","1"
"1426090","0","0","0"
"1426263","0","0","0"
"1426430","1","1","1"
"1426480","6","6","6"
"1426618","0","0","0"
"1426758","0","0","0"
"1426824","0","0","0"
"1427019","0","0","0"
"1427049","2","2","2"
"1427198","1","1","1"
"1427280","2","2","2"
"1427525","0","0","0"
"1427639","0","0","0"
"1427874","3","3","3"
"1427973","0","0","0"
"1428188","0","0","0"
"1428386","0","0","0"
"1428649","0","0","0"
"1428949","0","0","0"
"1429039","0","0","0"
"1429203","0","0","0"
"1429231","0","0","0"
"1429261","0","0","0"
"1429279","0","0","0"
"1429451","0","0","0"
"1429523","0","0","0"
"1429626","2","2","2"
"1429666","0","0","0"
"1429953","0","0","0"
"1430124","0","0","0"
"1430224","0","0","0"
"1430272","2","2","2"
"1430606","0","0","0"
"1430820","0","0","0"
"1430885","0","0","0"
"1431196","0","0","0"
"1431339","0","0","0"
"1432072","0","0","0"
"1432203","1","1","1"
"1432239","2","2","2"
"1432345","0","0","0"
"1432430","0","0","0"
"1432631","1","1","1"
"1433065","2","2","2"
"1433191","0","0","0"
"1433428","0","0","0"
"1434039","1","1","1"
"1434083","0","0","0"
"1434135","0","0","0"
"1434257","0","0","0"
"1434418","0","0","0"
"1434928","1","1","1"
"1434938","1","1","1"
"1435010","0","0","0"
"1435129","0","0","0"
"1435321","0","0","0"
"1435414","0","0","0"
"1435630","0","0","0"
"1435786","0","0","0"
"1435974","0","0","0"
"1436121","0","0","0"
"1436171","0","0","0"
"1436190","0","0","0"
"1436545","0","0","0"
"1437041","0","0","0"
"1437160","2","2","2"
"1437431","0","0","0"
"1437493","2","2","2"
"1437566","0","0","0"
"1437586","0","0","0"
"1438046","0","0","0"
"1438379","2","2","2"
"1438472","0","0","0"
"1438672","0","0","0"
"1439181","0","0","0"
"1439280","0","0","0"
"1439589","1","1","1"
"1439609","0","0","0"
"1440123","0","0","0"
"1440135","0","0","0"
"1440257","0","0","0"
"1440311","0","0","0"
"1440399","0","0","0"
"1440479","0","0","0"
"1440550","1","1","1"
"1440662","0","0","0"
"1440741","0","0","0"
"1440881","0","0","0"
"1441055","0","0","0"
"1441093","0","0","0"
"1441155","0","0","0"
"1441185","0","0","0"
"1441311","0","0","0"
"1441425","0","0","0"
"1441659","0","0","0"
"1441989","0","0","0"
"1442363","0","0","0"
"1442588","0","0","0"
"1442678","0","0","0"
"1442784","0","0","0"
"1442912","0","0","0"
"1443032","0","0","0"
"1443206","0","0","0"
"1443525","0","0","0"
"1443553","2","2","2"
"1443714","0","0","0"
"1443772","0","0","0"
"1443824","0","0","0"
"1443874","0","0","0"
"1444033","0","0","0"
"1444081","0","0","0"
"1444150","0","0","0"
"1444347","1","1","1"
"1444427","0","0","0"
"1444881","0","0","0"
"1445192","0","0","0"
"1445280","0","0","0"
"1445340","2","2","2"
"1445746","2","2","2"
"1445891","0","0","0"
"1446037","0","0","0"
"1446182","0","0","0"
"1446214","0","0","0"
"1446266","0","0","0"
"1446553","0","0","0"
"1446565","0","0","0"
"1446591","0","0","0"
"1446651","0","0","0"
"1446779","0","0","0"
"1446803","0","0","0"
"1446850","1","1","1"
"1446944","0","0","0"
"1447285","2","2","2"
"1447319","0","0","0"
"1447345","0","0","0"
"1447443","0","0","0"
"1447504","0","0","0"
"1447518","0","0","0"
"1447524","2","2","2"
"1447682","0","0","0"
"1448124","0","0","0"
"1448172","0","0","0"
"1448237","0","0","0"
"1448251","4","4","4"
"1448295","0","0","0"
"1448485","0","0","0"
"1448684","0","0","0"
"1448696","0","0","0"
"1448899","2","2","2"
"1448941","0","0","0"
"1449750","0","0","0"
"1449844","0","0","0"
"1450092","0","0","0"
"1450124","0","0","0"
"1450384","0","0","0"
"1450554","0","0","0"
"1450668","0","0","0"
"1450680","0","0","0"
"1450694","0","0","0"
"1450889","0","0","0"
"1450941","0","0","0"
"1450971","2","2","2"
"1451370","2","2","2"
"1451388","0","0","0"
"1451554","0","0","0"
"1452340","0","0","0"
"1452366","0","0","0"
"1452567","0","0","0"
"1453280","0","0","0"
"1453282","0","0","0"
"1453537","0","0","0"
"1453743","0","0","0"
"1453808","0","0","0"
"1454013","1","1","1"
"1454352","0","0","0"
"1454616","0","0","0"
"1454910","0","0","0"
"1455028","0","0","0"
"1455052","0","0","0"
"1455216","0","0","0"
"1455252","0","0","0"
"1455418","0","0","0"
"1455587","1","1","1"
"1455681","0","0","0"
"1455711","6","6","6"
"1455867","0","0","0"
"1455961","0","0","0"
"1456051","0","0","0"
"1456288","0","0","0"
"1456352","0","0","0"
"1456804","0","0","0"
"1457245","0","0","0"
"1457315","0","0","0"
"1457672","0","0","0"
"1457900","0","0","0"
"1457964","2","2","2"
"1458081","0","0","0"
"1458219","0","0","0"
"1458605","2","2","2"
"1458768","0","0","0"
"1458985","0","0","0"
"1459077","0","0","0"
"1459125","0","0","0"
"1459197","3","3","3"
"1459304","1","1","1"
"1459350","0","0","0"
"1459741","0","0","0"
"1459761","1","1","1"
"1459829","0","0","0"
"1459863","0","0","0"
"1460433","0","0","0"
"1460600","2","2","2"
"1460628","0","0","0"
"1460998","1","1","1"
"1461030","0","0","0"
"1461273","0","0","0"
"1461730","0","0","0"
"1461977","0","0","0"
"1462043","0","0","0"
"1462137","0","0","0"
"1462330","2","2","2"
"1462513","2","2","2"
"1462672","0","0","0"
"1463103","0","0","0"
"1463191","0","0","0"
"1463195","0","0","0"
"1463241","0","0","0"
"1463379","0","0","0"
"1463714","0","0","0"
"1463939","0","0","0"
"1464198","0","0","0"
"1464218","0","0","0"
"1464498","1","1","1"
"1464785","0","0","0"
"1464855","0","0","0"
"1465127","0","0","0"
"1465149","0","0","0"
"1465313","0","0","0"
"1465433","0","0","0"
"1465441","0","0","0"
"1465499","0","0","0"
"1465605","4","4","4"
"1465778","0","0","0"
"1465830","0","0","0"
"1465896","0","0","0"
"1466005","0","0","0"
"1466158","0","0","0"
"1466210","0","0","0"
"1466457","0","0","0"
"1466680","0","0","0"
"1466722","2","2","2"
"1466814","0","0","0"
"1466841","1","1","1"
"1466891","0","0","0"
"1466895","0","0","0"
"1466979","1","1","1"
"1467188","1","1","1"
"1467322","0","0","0"
"1467841","0","0","0"
"1467885","0","0","0"
"1467972","0","0","0"
"1468123","2","2","2"
"1468133","4","4","4"
"1468350","0","0","0"
"1468538","0","0","0"
"1468620","1","1","1"
"1468700","3","3","3"
"1468718","0","0","0"
"1468744","0","0","0"
"1468775","0","0","0"
"1468791","0","0","0"
"1468949","0","0","0"
"1469007","0","0","0"
"1469050","0","0","0"
"1469242","0","0","0"
"1469500","0","0","0"
"1469614","0","0","0"
"1469738","0","0","0"
"1469840","0","0","0"
"1469872","0","0","0"
"1470306","0","0","0"
"1470639","0","0","0"
"1470882","4","4","4"
"1470914","0","0","0"
"1470942","0","0","0"
"1470970","2","2","2"
"1471091","1","1","1"
"1471147","4","4","4"
"1471278","0","0","0"
"1471565","0","0","0"
"1471579","0","0","0"
"1471731","0","0","0"
"1471945","0","0","0"
"1472297","3","3","3"
"1472374","1","1","1"
"1472836","0","0","0"
"1472939","0","0","0"
"1473122","1","1","1"
"1473334","0","0","0"
"1473530","2","2","2"
"1473559","0","0","0"
"1473565","0","0","0"
"1473587","0","0","0"
"1474120","0","0","0"
"1474239","2","2","2"
"1474329","0","0","0"
"1474371","0","0","0"
"1474729","0","0","0"
"1475445","0","0","0"
"1475824","2","2","2"
"1475984","0","0","0"
"1476271","0","0","0"
"1476645","4","4","4"
"1476713","0","0","0"
"1476783","0","0","0"
"1476900","0","0","0"
"1476998","0","0","0"
"1477080","0","0","0"
"1477290","0","0","0"
"1477394","0","0","0"
"1477704","0","0","0"
"1477742","0","0","0"
"1477783","0","0","0"
"1477933","3","3","3"
"1478082","0","0","0"
"1478926","0","0","0"
"1479196","1","1","1"
"1479307","0","0","0"
"1479491","0","0","0"
"1479542","0","0","0"
"1480001","0","0","0"
"1480023","0","0","0"
"1480213","0","0","0"
"1480332","0","0","0"
"1480400","0","0","0"
"1480501","0","0","0"
"1480555","2","2","2"
"1480721","0","0","0"
"1481000","0","0","0"
"1481610","0","0","0"
"1481616","0","0","0"
"1481670","0","0","0"
"1481743","0","0","0"
"1482348","1","1","1"
"1482723","1","1","1"
"1482727","0","0","0"
"1482813","1","1","1"
"1482827","0","0","0"
"1482930","0","0","0"
"1483034","4","4","4"
"1483133","0","0","0"
"1483397","0","0","0"
"1483961","2","2","2"
"1483969","4","4","4"
"1484013","0","0","0"
"1484638","0","0","0"
"1484676","0","0","0"
"1484700","2","2","2"
"1484903","0","0","0"
"1484923","0","0","0"
"1485090","0","0","0"
"1485296","0","0","0"
"1485413","0","0","0"
"1485998","0","0","0"
"1486487","0","0","0"
"1486579","0","0","0"
"1486638","1","1","1"
"1487132","0","0","0"
"1487192","2","2","2"
"1487395","0","0","0"
"1487528","0","0","0"
"1487626","1","1","1"
"1488331","0","0","0"
"1488538","0","0","0"
"1488570","1","1","1"
"1488675","0","0","0"
"1489184","0","0","0"
"1489238","0","0","0"
"1489322","0","0","0"
"1489396","0","0","0"
"1489434","0","0","0"
"1489522","0","0","0"
"1489545","1","1","1"
"1490255","0","0","0"
"1490436","0","0","0"
"1490514","3","3","3"
"1490615","1","1","1"
"1490689","2","2","2"
"1490849","0","0","0"
"1490851","0","0","0"
"1491024","1","1","1"
"1491160","0","0","0"
"1491174","0","0","0"
"1491338","0","0","0"
"1491434","0","0","0"
"1491532","4","4","4"
"1491675","1","1","1"
"1491785","0","0","0"
"1492555","1","1","1"
"1492597","0","0","0"
"1492699","0","0","0"
"1492974","0","0","0"
"1493554","0","0","0"
"1493577","1","1","1"
"1493703","0","0","0"
"1493785","0","0","0"
"1493815","0","0","0"
"1493843","0","0","0"
"1493903","2","2","2"
"1494210","0","0","0"
"1494220","3","3","3"
"1494383","0","0","0"
"1494492","0","0","0"
"1494544","1","1","1"
"1494656","0","0","0"
"1494658","0","0","0"
"1494910","0","0","0"
"1494994","4","4","4"
"1495098","0","0","0"
"1495142","0","0","0"
"1495323","1","1","1"
"1495546","0","0","0"
"1495985","0","0","0"
"1496261","0","0","0"
"1496323","0","0","0"
"1496765","0","0","0"
"1496807","0","0","0"
"1496865","0","0","0"
"1496984","0","0","0"
"1497273","1","1","1"
"1497281","0","0","0"
"1497438","1","1","1"
"1497697","1","1","1"
"1498086","2","2","2"
"1498384","0","0","0"
"1498396","1","1","1"
"1498492","0","0","0"
"1498554","0","0","0"
"1498840","0","0","0"
"1498870","0","0","0"
"1499581","0","0","0"
"1499596","0","0","0"
"1499752","3","3","3"
"1499760","0","0","0"
"1499890","0","0","0"
"1499902","0","0","0"
"1499978","0","0","0"
"1500082","0","0","0"
"1500580","0","0","0"
"1500902","1","1","1"
"1501118","0","0","0"
"1501301","0","0","0"
"1501335","0","0","0"
"1501363","0","0","0"
"1501608","2","2","2"
"1501640","0","0","0"
"1501700","0","0","0"
"1501764","0","0","0"
"1501871","0","0","0"
"1501913","1","1","1"
"1502036","1","1","1"
"1502068","2","2","2"
"1502070","0","0","0"
"1502309","2","2","2"
"1502661","0","0","0"
"1503043","0","0","0"
"1503167","0","0","0"
"1503322","0","0","0"
"1503501","0","0","0"
"1503589","0","0","0"
"1503858","0","0","0"
"1503955","0","0","0"
"1504043","0","0","0"
"1504316","0","0","0"
"1504322","2","2","2"
"1504659","0","0","0"
"1504663","0","0","0"
"1504705","0","0","0"
"1504715","0","0","0"
"1504752","0","0","0"
"1505053","2","2","2"
"1505105","3","3","3"
"1505191","0","0","0"
"1505340","0","0","0"
"1505388","0","0","0"
"1505431","0","0","0"
"1505776","0","0","0"
"1505947","0","0","0"
"1506035","0","0","0"
"1506043","0","0","0"
"1506226","2","2","2"
"1506264","3","3","3"
"1506395","0","0","0"
"1506580","4","4","4"
"1506676","0","0","0"
"1506918","1","1","1"
"1507116","0","0","0"
"1507211","6","6","6"
"1507606","4","4","4"
"1507960","0","0","0"
"1508038","0","0","0"
"1508266","0","0","0"
"1508701","0","0","0"
"1508744","0","0","0"
"1508936","0","0","0"
"1509013","0","0","0"
"1509400","0","0","0"
"1509479","0","0","0"
"1509565","3","3","3"
"1509754","0","0","0"
"1510238","0","0","0"
"1510440","0","0","0"
"1510633","2","2","2"
"1510659","2","2","2"
"1510687","0","0","0"
"1510730","0","0","0"
"1510854","0","0","0"
"1510962","0","0","0"
"1510968","0","0","0"
"1510971","0","0","0"
"1511053","0","0","0"
"1511225","0","0","0"
"1511342","0","0","0"
"1511535","0","0","0"
"1511567","0","0","0"
"1511826","0","0","0"
"1512223","0","0","0"
"1512326","0","0","0"
"1512366","0","0","0"
"1512474","0","0","0"
"1512719","0","0","0"
"1512973","1","1","1"
"1512999","0","0","0"
"1513083","0","0","0"
"1513149","0","0","0"
"1513222","0","0","0"
"1513551","0","0","0"
"1513579","0","0","0"
"1513639","0","0","0"
"1513652","0","0","0"
"1513716","2","2","2"
"1513718","2","2","2"
"1513722","2","2","2"
"1513724","2","2","2"
"1513798","2","2","2"
"1514105","0","0","0"
"1514173","0","0","0"
"1514341","0","0","0"
"1514457","0","0","0"
"1514698","0","0","0"
"1514744","0","0","0"
"1514788","0","0","0"
"1514837","0","0","0"
"1515038","0","0","0"
"1515106","0","0","0"
"1515464","0","0","0"
"1515626","0","0","0"
"1515697","1","1","1"
"1516014","4","4","4"
"1516368","0","0","0"
"1516390","0","0","0"
"1516412","3","3","3"
"1516627","2","2","2"
"1516840","0","0","0"
"1516979","0","0","0"
"1517243","0","0","0"
"1517377","0","0","0"
"1517437","0","0","0"
"1517817","0","0","0"
"1518413","0","0","0"
"1518788","0","0","0"
"1518917","0","0","0"
"1518945","0","0","0"
"1518983","4","4","4"
"1519053","0","0","0"
"1519106","0","0","0"
"1519170","0","0","0"
"1519422","0","0","0"
"1519574","0","0","0"
"1519650","0","0","0"
"1519702","0","0","0"
"1519862","0","0","0"
"1520048","0","0","0"
"1520148","0","0","0"
"1520158","0","0","0"
"1520386","0","0","0"
"1520791","1","1","1"
"1520845","0","0","0"
"1521284","0","0","0"
"1521339","0","0","0"
"1521365","0","0","0"
"1521610","1","1","1"
"1521666","0","0","0"
"1521668","0","0","0"
"1521722","0","0","0"
"1521872","0","0","0"
"1521874","0","0","0"
"1522475","2","2","2"
"1522569","2","2","2"
"1522734","4","4","4"
"1522961","0","0","0"
"1523123","0","0","0"
"1523193","0","0","0"
"1523813","0","0","0"
"1524182","0","0","0"
"1524387","0","0","0"
"1524427","0","0","0"
"1524433","0","0","0"
"1524757","0","0","0"
"1524909","0","0","0"
"1525182","3","3","3"
"1525273","0","0","0"
"1525323","0","0","0"
"1525704","0","0","0"
"1525937","2","2","2"
"1526039","0","0","0"
"1526059","0","0","0"
"1526162","2","2","2"
"1526232","0","0","0"
"1526264","0","0","0"
"1526290","0","0","0"
"1526858","0","0","0"
"1527155","0","0","0"
"1527582","0","0","0"
"1527686","1","1","1"
"1527864","0","0","0"
"1528093","0","0","0"
"1528296","0","0","0"
"1528354","0","0","0"
"1528406","0","0","0"
"1528768","1","1","1"
"1529305","0","0","0"
"1529524","0","0","0"
"1529586","4","4","4"
"1529703","0","0","0"
"1529793","0","0","0"
"1529869","0","0","0"
"1529901","0","0","0"
"1529918","1","1","1"
"1529970","0","0","0"
"1530026","0","0","0"
"1530038","0","0","0"
"1530224","0","0","0"
"1530274","0","0","0"
"1530602","0","0","0"
"1530627","1","1","1"
"1530707","0","0","0"
"1530723","0","0","0"
"1530785","0","0","0"
"1531239","4","4","4"
"1531701","0","0","0"
"1531944","0","0","0"
"1532083","1","1","1"
"1532342","0","0","0"
"1532346","2","2","2"
"1532392","0","0","0"
"1532476","3","3","3"
"1532583","0","0","0"
"1532711","0","0","0"
"1532762","0","0","0"
"1533001","1","1","1"
"1533123","0","0","0"
"1533593","0","0","0"
"1533633","0","0","0"
"1533780","0","0","0"
"1534558","0","0","0"
"1534665","2","2","2"
"1534785","2","2","2"
"1535851","0","0","0"
"1535983","0","0","0"
"1536256","6","6","6"
"1536572","6","6","6"
"1536676","0","0","0"
"1536751","0","0","0"
"1536807","4","4","4"
"1537104","0","0","0"
"1537209","1","1","1"
"1537291","0","0","0"
"1537426","0","0","0"
"1537844","0","0","0"
"1538057","0","0","0"
"1538185","0","0","0"
"1538203","0","0","0"
"1538455","0","0","0"
"1538529","0","0","0"
"1538601","0","0","0"
"1538623","0","0","0"
"1538965","0","0","0"
"1538981","0","0","0"
"1539152","0","0","0"
"1539451","0","0","0"
"1539612","0","0","0"
"1539638","0","0","0"
"1539865","0","0","0"
"1539879","1","1","1"
"1540106","0","0","0"
"1540538","0","0","0"
"1540642","0","0","0"
"1541084","0","0","0"
"1541128","0","0","0"
"1541322","0","0","0"
"1541760","0","0","0"
"1541948","0","0","0"
"1542044","0","0","0"
"1542134","0","0","0"
"1542340","0","0","0"
"1542885","0","0","0"
"1543107","0","0","0"
"1543191","0","0","0"
"1543569","0","0","0"
"1543828","0","0","0"
"1543912","2","2","2"
"1544274","0","0","0"
"1544442","0","0","0"
"1544501","0","0","0"
"1544836","0","0","0"
"1544838","1","1","1"
"1545054","0","0","0"
"1545065","0","0","0"
"1545169","0","0","0"
"1545175","0","0","0"
"1545227","0","0","0"
"1545617","0","0","0"
"1545657","0","0","0"
"1545743","0","0","0"
"1545781","0","0","0"
"1545987","1","1","1"
"1546206","4","4","4"
"1546441","0","0","0"
"1546842","0","0","0"
"1546852","0","0","0"
"1546882","0","0","0"
"1546952","0","0","0"
"1547010","0","0","0"
"1547012","0","0","0"
"1547319","0","0","0"
"1547349","0","0","0"
"1547440","0","0","0"
"1547602","0","0","0"
"1547658","0","0","0"
"1547726","0","0","0"
"1547927","2","2","2"
"1547939","0","0","0"
"1548014","1","1","1"
"1548094","1","1","1"
"1548176","4","4","4"
"1548606","0","0","0"
"1548658","0","0","0"
"1548696","0","0","0"
"1549694","0","0","0"
"1549853","4","4","4"
"1549879","2","2","2"
"1549903","0","0","0"
"1550046","0","0","0"
"1550130","2","2","2"
"1550176","0","0","0"
"1550250","0","0","0"
"1550333","0","0","0"
"1550369","0","0","0"
"1550435","0","0","0"
"1550644","0","0","0"
"1551414","0","0","0"
"1551585","0","0","0"
"1551625","0","0","0"
"1551742","0","0","0"
"1551880","0","0","0"
"1551951","1","1","1"
"1552071","0","0","0"
"1552077","0","0","0"
"1552151","0","0","0"
"1552187","0","0","0"
"1552366","4","4","4"
"1552769","0","0","0"
"1552976","0","0","0"
"1553111","1","1","1"
"1553151","2","2","2"
"1553928","0","0","0"
"1554106","0","0","0"
"1554118","0","0","0"
"1554150","0","0","0"
"1554392","0","0","0"
"1554394","0","0","0"
"1554646","0","0","0"
"1555378","0","0","0"
"1555449","1","1","1"
"1555537","2","2","2"
"1555782","4","4","4"
"1555834","2","2","2"
"1556017","0","0","0"
"1556059","0","0","0"
"1556091","0","0","0"
"1556219","4","4","4"
"1556255","0","0","0"
"1556304","0","0","0"
"1556376","0","0","0"
"1556420","0","0","0"
"1556572","0","0","0"
"1556584","0","0","0"
"1556706","0","0","0"
"1556816","0","0","0"
"1556895","0","0","0"
"1556903","0","0","0"
"1556985","1","1","1"
"1557011","2","2","2"
"1557286","2","2","2"
"1557334","0","0","0"
"1557461","2","2","2"
"1557557","1","1","1"
"1557644","0","0","0"
"1557785","0","0","0"
"1557923","0","0","0"
"1558001","0","0","0"
"1558376","0","0","0"
"1558440","0","0","0"
"1558503","0","0","0"
"1558779","0","0","0"
"1559014","0","0","0"
"1559138","0","0","0"
"1559140","0","0","0"
"1559280","0","0","0"
"1559731","1","1","1"
"1559767","2","2","2"
"1559859","0","0","0"
"1559943","0","0","0"
"1560032","4","4","4"
"1560132","0","0","0"
"1560315","0","0","0"
"1560448","0","0","0"
"1560454","2","2","2"
"1561061","0","0","0"
"1561344","4","4","4"
"1561370","0","0","0"
"1561456","2","2","2"
"1561693","0","0","0"
"1561942","0","0","0"
"1562247","0","0","0"
"1562273","0","0","0"
"1562402","0","0","0"
"1562472","4","4","4"
"1562566","2","2","2"
"1562625","1","1","1"
"1563089","0","0","0"
"1563387","2","2","2"
"1563757","0","0","0"
"1564637","0","0","0"
"1564693","0","0","0"
"1564703","0","0","0"
