"Step","kind-music-2 - immediate_reward","kind-music-2 - immediate_reward__MIN","kind-music-2 - immediate_reward__MAX"
"1045201","0","0","0"
"1045398","0","0","0"
"1045492","0","0","0"
"1045732","0","0","0"
"1045792","0","0","0"
"1045816","0","0","0"
"1045822","0","0","0"
"1045982","0","0","0"
"1046026","0","0","0"
"1046244","0","0","0"
"1046250","0","0","0"
"1046434","0","0","0"
"1046512","0","0","0"
"1046677","0","0","0"
"1046869","0","0","0"
"1046935","0","0","0"
"1047100","0","0","0"
"1047172","0","0","0"
"1047531","0","0","0"
"1047755","0","0","0"
"1048101","0","0","0"
"1048353","0","0","0"
"1048445","0","0","0"
"1048501","0","0","0"
"1049175","0","0","0"
"1049303","0","0","0"
"1049435","0","0","0"
"1049919","0","0","0"
"1049995","0","0","0"
"1050131","0","0","0"
"1050229","0","0","0"
"1050349","0","0","0"
"1050623","0","0","0"
"1050751","0","0","0"
"1050847","0","0","0"
"1050935","0","0","0"
"1051211","0","0","0"
"1051287","0","0","0"
"1051529","0","0","0"
"1051547","0","0","0"
"1051551","0","0","0"
"1051553","0","0","0"
"1051757","0","0","0"
"1051763","0","0","0"
"1052177","0","0","0"
"1052187","0","0","0"
"1052255","0","0","0"
"1053136","0","0","0"
"1053428","0","0","0"
"1053834","0","0","0"
"1054010","0","0","0"
"1054134","0","0","0"
"1054146","0","0","0"
"1054176","0","0","0"
"1054262","0","0","0"
"1054380","0","0","0"
"1054554","0","0","0"
"1054568","0","0","0"
"1054632","0","0","0"
"1054656","0","0","0"
"1054688","0","0","0"
"1054811","0","0","0"
"1054923","0","0","0"
"1055069","0","0","0"
"1055149","0","0","0"
"1055179","0","0","0"
"1055221","0","0","0"
"1055247","0","0","0"
"1055285","0","0","0"
"1055411","0","0","0"
"1055563","0","0","0"
"1056107","0","0","0"
"1056256","0","0","0"
"1056294","0","0","0"
"1056334","0","0","0"
"1056396","0","0","0"
"1056460","0","0","0"
"1056518","0","0","0"
"1056604","0","0","0"
"1056632","0","0","0"
"1056788","0","0","0"
"1056904","0","0","0"
"1056980","0","0","0"
"1057018","0","0","0"
"1057066","0","0","0"
"1057074","0","0","0"
"1057142","0","0","0"
"1057237","1","1","1"
"1057289","0","0","0"
"1057409","0","0","0"
"1057655","0","0","0"
"1057693","0","0","0"
"1057751","0","0","0"
"1057960","0","0","0"
"1058064","0","0","0"
"1058116","0","0","0"
"1058357","0","0","0"
"1058531","0","0","0"
"1059154","0","0","0"
"1059242","0","0","0"
"1059276","0","0","0"
"1059360","0","0","0"
"1059364","0","0","0"
"1059414","0","0","0"
"1060203","3","3","3"
"1060293","0","0","0"
"1060698","0","0","0"
"1060786","0","0","0"
"1060911","0","0","0"
"1060931","0","0","0"
"1061013","2","2","2"
"1061267","0","0","0"
"1061407","0","0","0"
"1061503","0","0","0"
"1061575","0","0","0"
"1061591","0","0","0"
"1061848","1","1","1"
"1061988","2","2","2"
"1062085","1","1","1"
"1062145","0","0","0"
"1062245","0","0","0"
"1062267","0","0","0"
"1062463","0","0","0"
"1062577","0","0","0"
"1062787","0","0","0"
"1062998","0","0","0"
"1063010","0","0","0"
"1063032","0","0","0"
"1063116","0","0","0"
"1063118","0","0","0"
"1063571","2","2","2"
"1063587","0","0","0"
"1064021","0","0","0"
"1064129","0","0","0"
"1064169","0","0","0"
"1064171","0","0","0"
"1064175","0","0","0"
"1064572","0","0","0"
"1064940","0","0","0"
"1065011","0","0","0"
"1065089","0","0","0"
"1065422","0","0","0"
"1065456","0","0","0"
"1065494","0","0","0"
"1065532","0","0","0"
"1065574","0","0","0"
"1065846","0","0","0"
"1066187","0","0","0"
"1066315","0","0","0"
"1066317","0","0","0"
"1066657","0","0","0"
"1066679","0","0","0"
"1066887","0","0","0"
"1067017","0","0","0"
"1067117","0","0","0"
"1067245","0","0","0"
"1067624","0","0","0"
"1067678","0","0","0"
"1068303","2","2","2"
"1068423","0","0","0"
"1068451","0","0","0"
"1068749","0","0","0"
"1068857","0","0","0"
"1068869","0","0","0"
"1068979","0","0","0"
"1068981","0","0","0"
"1069051","0","0","0"
"1069255","0","0","0"
"1069441","0","0","0"
"1069586","0","0","0"
"1069658","0","0","0"
"1069698","0","0","0"
"1070330","0","0","0"
"1070414","0","0","0"
"1070726","0","0","0"
"1070758","0","0","0"
"1070972","0","0","0"
"1071044","0","0","0"
"1071226","0","0","0"
"1071262","0","0","0"
"1071714","0","0","0"
"1071724","0","0","0"
"1072120","0","0","0"
"1072138","0","0","0"
"1072316","0","0","0"
"1072352","0","0","0"
"1072556","0","0","0"
"1072723","0","0","0"
"1072809","4","4","4"
"1073077","0","0","0"
"1073233","0","0","0"
"1073345","0","0","0"
"1073646","0","0","0"
"1073918","0","0","0"
"1074252","0","0","0"
"1074492","0","0","0"
"1074494","0","0","0"
"1074976","0","0","0"
"1075036","0","0","0"
"1075153","0","0","0"
"1075501","0","0","0"
"1075826","0","0","0"
"1075828","0","0","0"
"1075864","0","0","0"
"1075970","0","0","0"
"1076188","0","0","0"
"1076362","0","0","0"
"1076609","0","0","0"
"1076657","0","0","0"
"1076695","0","0","0"
"1076779","0","0","0"
"1077067","0","0","0"
"1077129","4","4","4"
"1078428","2","2","2"
"1078672","0","0","0"
"1078958","0","0","0"
"1079002","0","0","0"
"1079206","0","0","0"
"1079348","2","2","2"
"1079364","0","0","0"
"1079447","0","0","0"
"1079465","4","4","4"
"1079493","2","2","2"
"1079579","0","0","0"
"1079657","0","0","0"
"1079671","0","0","0"
"1079725","0","0","0"
"1079863","0","0","0"
"1080131","0","0","0"
"1080331","0","0","0"
"1080451","0","0","0"
"1080533","0","0","0"
"1080719","0","0","0"
"1080883","0","0","0"
"1080907","0","0","0"
"1081005","0","0","0"
"1081394","0","0","0"
"1081404","2","2","2"
"1081461","1","1","1"
"1081623","0","0","0"
"1081739","0","0","0"
"1081849","0","0","0"
"1081889","0","0","0"
"1082015","0","0","0"
"1082037","0","0","0"
"1082167","0","0","0"
"1082225","0","0","0"
"1082273","0","0","0"
"1082382","0","0","0"
"1082424","0","0","0"
"1082750","0","0","0"
"1083086","0","0","0"
"1083192","0","0","0"
"1083344","0","0","0"
"1083448","0","0","0"
"1083480","0","0","0"
"1083722","0","0","0"
"1083829","1","1","1"
"1083941","0","0","0"
"1083965","4","4","4"
"1084489","2","2","2"
"1084519","0","0","0"
"1084624","1","1","1"
"1084920","0","0","0"
"1084970","0","0","0"
"1085084","0","0","0"
"1085280","0","0","0"
"1085432","0","0","0"
"1085612","0","0","0"
"1085672","0","0","0"
"1085838","0","0","0"
"1086287","0","0","0"
"1086684","2","2","2"
"1086728","0","0","0"
"1086780","0","0","0"
"1087212","0","0","0"
"1087348","0","0","0"
"1087672","0","0","0"
"1087748","0","0","0"
"1088043","0","0","0"
"1088271","0","0","0"
"1088345","0","0","0"
"1088462","0","0","0"
"1088574","0","0","0"
"1088752","0","0","0"
"1088780","0","0","0"
"1088910","0","0","0"
"1089084","0","0","0"
"1089240","0","0","0"
"1089420","0","0","0"
"1089862","0","0","0"
"1089988","0","0","0"
"1090040","0","0","0"
"1090112","0","0","0"
"1090198","0","0","0"
"1090295","0","0","0"
"1090511","0","0","0"
"1090811","0","0","0"
"1090909","0","0","0"
"1091163","0","0","0"
"1091213","0","0","0"
"1091339","0","0","0"
"1091545","0","0","0"
"1091597","0","0","0"
"1091845","0","0","0"
"1091897","0","0","0"
"1092119","0","0","0"
"1092203","0","0","0"
"1092842","0","0","0"
"1092892","0","0","0"
"1092922","0","0","0"
"1093290","0","0","0"
"1093310","0","0","0"
"1093382","0","0","0"
"1093718","0","0","0"
"1093891","1","1","1"
"1093927","0","0","0"
"1093997","0","0","0"
"1094065","0","0","0"
"1094169","0","0","0"
"1094487","0","0","0"
"1094741","0","0","0"
"1094782","1","1","1"
"1094886","2","2","2"
"1095124","0","0","0"
"1095433","0","0","0"
"1095485","0","0","0"
"1095569","0","0","0"
"1095611","0","0","0"
"1095725","0","0","0"
"1095791","2","2","2"
"1095879","0","0","0"
"1095891","0","0","0"
"1096009","0","0","0"
"1096089","0","0","0"
"1096201","0","0","0"
"1096235","0","0","0"
"1096296","0","0","0"
"1096492","0","0","0"
"1096614","0","0","0"
"1097420","0","0","0"
"1097502","0","0","0"
"1097594","0","0","0"
"1097716","0","0","0"
"1097836","0","0","0"
"1097939","1","1","1"
"1098211","0","0","0"
"1098325","0","0","0"
"1098495","0","0","0"
"1098719","0","0","0"
"1098757","0","0","0"
"1098933","0","0","0"
"1099228","0","0","0"
"1099250","0","0","0"
"1099523","0","0","0"
"1099569","0","0","0"
"1099935","0","0","0"
"1099983","0","0","0"
"1100223","0","0","0"
"1100276","0","0","0"
"1100376","0","0","0"
"1100745","0","0","0"
"1100761","0","0","0"
"1100999","0","0","0"
"1101049","0","0","0"
"1101121","0","0","0"
"1101297","0","0","0"
"1101303","0","0","0"
"1101351","0","0","0"
"1101401","0","0","0"
"1101635","0","0","0"
"1101657","0","0","0"
"1101719","0","0","0"
"1101765","0","0","0"
"1101901","0","0","0"
"1102181","0","0","0"
"1102474","0","0","0"
"1103698","0","0","0"
"1103892","0","0","0"
"1103932","0","0","0"
"1104089","0","0","0"
"1104217","0","0","0"
"1104782","1","1","1"
"1104792","0","0","0"
"1104800","0","0","0"
"1104994","0","0","0"
"1105012","0","0","0"
"1105118","2","2","2"
"1105297","1","1","1"
"1105775","0","0","0"
"1105859","0","0","0"
"1105863","0","0","0"
"1106084","2","2","2"
"1106216","0","0","0"
"1106220","0","0","0"
"1106244","0","0","0"
"1106344","0","0","0"
"1106402","0","0","0"
"1106573","0","0","0"
"1106753","0","0","0"
"1106837","0","0","0"
"1106897","0","0","0"
"1107041","0","0","0"
"1107137","0","0","0"
"1108050","0","0","0"
"1108064","0","0","0"
"1108084","0","0","0"
"1108104","0","0","0"
"1108271","2","2","2"
"1108299","0","0","0"
"1108301","0","0","0"
"1108371","0","0","0"
"1108754","0","0","0"
"1108772","0","0","0"
"1108824","0","0","0"
"1109019","0","0","0"
"1109173","0","0","0"
"1109459","0","0","0"
"1109493","0","0","0"
"1109529","0","0","0"
"1109594","0","0","0"
"1110115","2","2","2"
"1110119","0","0","0"
"1110143","0","0","0"
"1111548","2","2","2"
"1111802","0","0","0"
"1112150","0","0","0"
"1112228","0","0","0"
"1112308","0","0","0"
"1112498","0","0","0"
"1112548","0","0","0"
"1112572","0","0","0"
"1112652","0","0","0"
"1112680","0","0","0"
"1113051","0","0","0"
"1113209","0","0","0"
"1113562","0","0","0"
"1113666","0","0","0"
"1113796","0","0","0"
"1113936","0","0","0"
"1113980","0","0","0"
"1114038","0","0","0"
"1114249","2","2","2"
"1114704","0","0","0"
"1115329","0","0","0"
"1115379","2","2","2"
"1115505","0","0","0"
"1115668","0","0","0"
"1115788","0","0","0"
"1115964","0","0","0"
"1116012","0","0","0"
"1116034","0","0","0"
"1116408","0","0","0"
"1116558","0","0","0"
"1116808","0","0","0"
"1116820","0","0","0"
"1117381","0","0","0"
"1117415","0","0","0"
"1117561","0","0","0"
"1117665","0","0","0"
"1117835","2","2","2"
"1118147","0","0","0"
"1118276","1","1","1"
"1118378","0","0","0"
"1118468","0","0","0"
"1118566","0","0","0"
"1118662","0","0","0"
"1118923","0","0","0"
"1119026","0","0","0"
"1119206","0","0","0"
"1119230","0","0","0"
"1119394","0","0","0"
"1119427","0","0","0"
"1119569","0","0","0"
"1119660","2","2","2"
"1119704","0","0","0"
"1120076","0","0","0"
"1120298","0","0","0"
"1120523","2","2","2"
"1120892","0","0","0"
"1121118","0","0","0"
"1121166","0","0","0"
"1121172","0","0","0"
"1121176","0","0","0"
"1121486","0","0","0"
"1121532","0","0","0"
"1121584","0","0","0"
"1121686","0","0","0"
"1121826","0","0","0"
"1121956","0","0","0"
"1122072","0","0","0"
"1122416","0","0","0"
"1122468","0","0","0"
"1122490","0","0","0"
"1122566","0","0","0"
"1122692","0","0","0"
"1122880","0","0","0"
"1122948","0","0","0"
"1123003","1","1","1"
"1123139","2","2","2"
"1123157","0","0","0"
"1123177","0","0","0"
"1123259","0","0","0"
"1123410","0","0","0"
"1123538","0","0","0"
"1123802","0","0","0"
"1123862","0","0","0"
"1123922","0","0","0"
"1124044","0","0","0"
"1124072","2","2","2"
"1124272","0","0","0"
"1124682","0","0","0"
"1124842","0","0","0"
"1125006","0","0","0"
"1125251","0","0","0"
"1125293","0","0","0"
"1125673","0","0","0"
"1125715","0","0","0"
"1125819","0","0","0"
"1126090","0","0","0"
"1126595","0","0","0"
"1126861","0","0","0"
"1127083","0","0","0"
"1127351","0","0","0"
"1127541","0","0","0"
"1127723","0","0","0"
"1128042","0","0","0"
"1128090","0","0","0"
"1128126","0","0","0"
"1128270","0","0","0"
"1128428","0","0","0"
"1128470","0","0","0"
"1128992","0","0","0"
"1129002","0","0","0"
"1129008","0","0","0"
"1129054","0","0","0"
"1129084","0","0","0"
"1129201","0","0","0"
"1129207","0","0","0"
"1129347","0","0","0"
"1129392","1","1","1"
"1129918","0","0","0"
"1130002","0","0","0"
"1130054","0","0","0"
"1130108","0","0","0"
"1130110","0","0","0"
"1130236","0","0","0"
"1130410","0","0","0"
"1130652","0","0","0"
"1130748","0","0","0"
"1131056","0","0","0"
"1131551","0","0","0"
"1131669","3","3","3"
"1131958","0","0","0"
"1132560","0","0","0"
"1132652","0","0","0"
"1132738","0","0","0"
"1132926","0","0","0"
"1132976","0","0","0"
"1132992","0","0","0"
"1133090","0","0","0"
"1133096","0","0","0"
"1133448","0","0","0"
"1133756","0","0","0"
"1133900","0","0","0"
"1134055","0","0","0"
"1134373","0","0","0"
"1134419","0","0","0"
"1134441","0","0","0"
"1134465","0","0","0"
"1134531","0","0","0"
"1134545","0","0","0"
"1134557","0","0","0"
"1134601","0","0","0"
"1134677","0","0","0"
"1134787","0","0","0"
"1134889","0","0","0"
"1134971","0","0","0"
"1135194","1","1","1"
"1135708","0","0","0"
"1135714","0","0","0"
"1135833","0","0","0"
"1135999","0","0","0"
"1136041","2","2","2"
"1136101","0","0","0"
"1136626","0","0","0"
"1136746","2","2","2"
"1136750","4","4","4"
"1136927","0","0","0"
"1137123","0","0","0"
"1137191","0","0","0"
"1137465","0","0","0"
"1137551","0","0","0"
"1137789","0","0","0"
"1137859","0","0","0"
"1138001","0","0","0"
"1138164","2","2","2"
"1138214","0","0","0"
"1138364","0","0","0"
"1138366","0","0","0"
"1138402","0","0","0"
"1138586","0","0","0"
"1138748","0","0","0"
"1138830","0","0","0"
"1138893","0","0","0"
"1139001","0","0","0"
"1139151","0","0","0"
"1139415","0","0","0"
"1139575","0","0","0"
"1139921","0","0","0"
"1140085","0","0","0"
"1140175","0","0","0"
"1140484","0","0","0"
"1140494","0","0","0"
"1140778","0","0","0"
"1140902","0","0","0"
"1141002","0","0","0"
"1141166","0","0","0"
"1141316","0","0","0"
"1141468","0","0","0"
"1141480","0","0","0"
"1141576","0","0","0"
"1141582","0","0","0"
"1141614","0","0","0"
"1141634","0","0","0"
"1142020","0","0","0"
"1142152","0","0","0"
"1142224","0","0","0"
"1142236","0","0","0"
"1142322","0","0","0"
"1142482","0","0","0"
"1142782","2","2","2"
"1143075","0","0","0"
"1143131","0","0","0"
"1143141","0","0","0"
"1143247","0","0","0"
"1144301","0","0","0"
"1144473","0","0","0"
"1144591","0","0","0"
"1144655","0","0","0"
"1145139","0","0","0"
"1145227","2","2","2"
"1145556","0","0","0"
"1145817","2","2","2"
"1145869","3","3","3"
"1145915","4","4","4"
"1146424","0","0","0"
"1146708","0","0","0"
"1146836","0","0","0"
"1146970","0","0","0"
"1147016","0","0","0"
"1147440","0","0","0"
"1147887","0","0","0"
"1148161","0","0","0"
"1148258","0","0","0"
"1148578","0","0","0"
"1148590","0","0","0"
"1148602","0","0","0"
"1148678","0","0","0"
"1148752","0","0","0"
"1148816","0","0","0"
"1149282","0","0","0"
"1149348","0","0","0"
"1149538","0","0","0"
"1149876","0","0","0"
"1149898","0","0","0"
"1150176","0","0","0"
"1150255","1","1","1"
"1150257","0","0","0"
"1150427","0","0","0"
"1150483","0","0","0"
"1150585","0","0","0"
"1150861","0","0","0"
"1150867","0","0","0"
"1151043","0","0","0"
"1151465","0","0","0"
"1151634","2","2","2"
"1151660","0","0","0"
"1152000","0","0","0"
"1152072","2","2","2"
"1152114","0","0","0"
"1152136","0","0","0"
"1152214","0","0","0"
"1152244","0","0","0"
"1152246","0","0","0"
"1152461","0","0","0"
"1152515","0","0","0"
"1152555","0","0","0"
"1152867","0","0","0"
"1153033","0","0","0"
"1153045","0","0","0"
"1153131","0","0","0"
"1153667","0","0","0"
"1154054","0","0","0"
"1154383","0","0","0"
"1154445","2","2","2"
"1154730","2","2","2"
"1154874","0","0","0"
"1154990","0","0","0"
"1155014","0","0","0"
"1155142","0","0","0"
"1155184","0","0","0"
"1155250","0","0","0"
"1155695","0","0","0"
"1155893","0","0","0"
"1156091","0","0","0"
"1156131","0","0","0"
"1156610","0","0","0"
"1156804","0","0","0"
"1156816","0","0","0"
"1157261","0","0","0"
"1157449","0","0","0"
"1157605","1","1","1"
"1157875","0","0","0"
"1157889","0","0","0"
"1157972","0","0","0"
"1158114","2","2","2"
"1158212","0","0","0"
"1158495","0","0","0"
"1158645","0","0","0"
"1158797","0","0","0"
"1159053","0","0","0"
"1159103","0","0","0"
"1159135","0","0","0"
"1159736","0","0","0"
"1159786","0","0","0"
"1159818","0","0","0"
"1159929","1","1","1"
"1160025","0","0","0"
"1160027","0","0","0"
"1160085","2","2","2"
"1160103","0","0","0"
"1160139","0","0","0"
"1160205","0","0","0"
"1160221","0","0","0"
"1160377","0","0","0"
"1160435","0","0","0"
"1160692","0","0","0"
"1160996","2","2","2"
"1161190","0","0","0"
"1161427","0","0","0"
"1161584","0","0","0"
"1161930","0","0","0"
"1161940","0","0","0"
"1162018","0","0","0"
"1162040","0","0","0"
"1162949","0","0","0"
"1162955","0","0","0"
"1163005","0","0","0"
"1163025","0","0","0"
"1163101","4","4","4"
"1163153","0","0","0"
"1163167","0","0","0"
"1163975","0","0","0"
"1164063","0","0","0"
"1164093","0","0","0"
"1164103","0","0","0"
"1164157","0","0","0"
"1164537","0","0","0"
"1164667","0","0","0"
"1164749","0","0","0"
"1164847","0","0","0"
"1164851","0","0","0"
"1165002","4","4","4"
"1165204","0","0","0"
"1165725","0","0","0"
"1165739","0","0","0"
"1165759","0","0","0"
"1165952","1","1","1"
"1166010","0","0","0"
"1166096","2","2","2"
"1166158","0","0","0"
"1166330","0","0","0"
"1166428","0","0","0"
"1166622","0","0","0"
"1166654","0","0","0"
"1166709","0","0","0"
"1167178","0","0","0"
"1167416","0","0","0"
"1167728","0","0","0"
"1167732","0","0","0"
"1167874","0","0","0"
"1167906","0","0","0"
"1168100","0","0","0"
"1168234","0","0","0"
"1168456","0","0","0"
"1168921","1","1","1"
"1168995","2","2","2"
"1169345","0","0","0"
"1169479","0","0","0"
"1169535","0","0","0"
"1169547","0","0","0"
"1169633","0","0","0"
"1169637","0","0","0"
"1169897","0","0","0"
"1169923","0","0","0"
"1170075","0","0","0"
"1170343","0","0","0"
"1170397","0","0","0"
"1170624","0","0","0"
"1170686","0","0","0"
"1170692","0","0","0"
"1170774","0","0","0"
"1171054","0","0","0"
"1171086","0","0","0"
"1171218","0","0","0"
"1171266","0","0","0"
"1171336","2","2","2"
"1171354","0","0","0"
"1171502","0","0","0"
"1171568","0","0","0"
"1171666","0","0","0"
"1171718","0","0","0"
"1171778","0","0","0"
"1171864","0","0","0"
"1171882","0","0","0"
"1172062","0","0","0"
"1172164","0","0","0"
"1172742","0","0","0"
"1172824","0","0","0"
"1172902","0","0","0"
"1173188","0","0","0"
"1173250","0","0","0"
"1173322","0","0","0"
"1173426","0","0","0"
"1173616","0","0","0"
"1173732","0","0","0"
"1173840","2","2","2"
"1174171","0","0","0"
"1174531","0","0","0"
"1174533","0","0","0"
"1174663","0","0","0"
"1174665","0","0","0"
"1174677","0","0","0"
"1174797","0","0","0"
"1174819","0","0","0"
"1174961","0","0","0"
"1175082","2","2","2"
"1175116","0","0","0"
"1175289","4","4","4"
"1175313","0","0","0"
"1175323","0","0","0"
"1175601","0","0","0"
"1175605","0","0","0"
"1175633","0","0","0"
"1175669","0","0","0"
"1175709","0","0","0"
