"Step","eternal-fog-16 - mean_reward","eternal-fog-16 - mean_reward__MIN","eternal-fog-16 - mean_reward__MAX"
"871364","69.6952380952381","69.6952380952381","69.6952380952381"
"872545","71.55952380952382","71.55952380952382","71.55952380952382"
"873138","72.19047619047619","72.19047619047619","72.19047619047619"
"875054","74.4357142857143","74.4357142857143","74.4357142857143"
"876175","75.96666666666667","75.96666666666667","75.96666666666667"
"877083","72.94523809523811","72.94523809523811","72.94523809523811"
"881984","74.20952380952382","74.20952380952382","74.20952380952382"
"882871","80.89761904761905","80.89761904761905","80.89761904761905"
"884784","83.33333333333333","83.33333333333333","83.33333333333333"
"887858","75.2952380952381","75.2952380952381","75.2952380952381"
"889498","71.89285714285715","71.89285714285715","71.89285714285715"
"893088","71.22857142857143","71.22857142857143","71.22857142857143"
"894782","71.03095238095237","71.03095238095237","71.03095238095237"
"895057","69.16904761904762","69.16904761904762","69.16904761904762"
"897666","69.7547619047619","69.7547619047619","69.7547619047619"
"899309","73.19999999999999","73.19999999999999","73.19999999999999"
"900454","73.84285714285714","73.84285714285714","73.84285714285714"
"903441","73.47142857142856","73.47142857142856","73.47142857142856"
"908537","70.11428571428573","70.11428571428573","70.11428571428573"
"909700","75.81904761904764","75.81904761904764","75.81904761904764"
"912831","78.00714285714287","78.00714285714287","78.00714285714287"
"913193","72.15952380952383","72.15952380952383","72.15952380952383"
"914596","75.67380952380952","75.67380952380952","75.67380952380952"
"915927","79.5952380952381","79.5952380952381","79.5952380952381"
"917378","79.44285714285715","79.44285714285715","79.44285714285715"
"919048","75.84761904761903","75.84761904761903","75.84761904761903"
"920469","74.94761904761904","74.94761904761904","74.94761904761904"
"924455","75.13571428571429","75.13571428571429","75.13571428571429"
"925510","72.65","72.65","72.65"
"927549","70.31190476190476","70.31190476190476","70.31190476190476"
"929273","72.31190476190477","72.31190476190477","72.31190476190477"
"931192","70.52857142857144","70.52857142857144","70.52857142857144"
"934740","63.22380952380951","63.22380952380951","63.22380952380951"
"937115","62.44523809523808","62.44523809523808","62.44523809523808"
"940567","61.959523809523816","61.959523809523816","61.959523809523816"
"942615","63.4","63.4","63.4"
"948083","58.18333333333334","58.18333333333334","58.18333333333334"
"949195","57.664285714285725","57.664285714285725","57.664285714285725"
"951213","60.10000000000001","60.10000000000001","60.10000000000001"
"952739","64.8452380952381","64.8452380952381","64.8452380952381"
"955348","66.11666666666667","66.11666666666667","66.11666666666667"
"955851","65.41190476190476","65.41190476190476","65.41190476190476"
"958109","70.44285714285715","70.44285714285715","70.44285714285715"
"959989","73.88333333333334","73.88333333333334","73.88333333333334"
"962331","70.14047619047619","70.14047619047619","70.14047619047619"
"963392","70.93333333333332","70.93333333333332","70.93333333333332"
"965257","74.04523809523809","74.04523809523809","74.04523809523809"
"966768","77.2142857142857","77.2142857142857","77.2142857142857"
"967757","74.18809523809524","74.18809523809524","74.18809523809524"
"971308","71.90952380952379","71.90952380952379","71.90952380952379"
"972627","69.76904761904761","69.76904761904761","69.76904761904761"
"976130","75.92142857142856","75.92142857142856","75.92142857142856"
"980965","74.47857142857143","74.47857142857143","74.47857142857143"
"981576","66.88809523809523","66.88809523809523","66.88809523809523"
"983813","71.69047619047619","71.69047619047619","71.69047619047619"
"985933","72.4261904761905","72.4261904761905","72.4261904761905"
"988686","73.3047619047619","73.3047619047619","73.3047619047619"
"991544","70.95714285714286","70.95714285714286","70.95714285714286"
"991876","71.34761904761905","71.34761904761905","71.34761904761905"
"994416","68.43095238095238","68.43095238095238","68.43095238095238"
"998153","67.88809523809523","67.88809523809523","67.88809523809523"
"999469","67.55476190476189","67.55476190476189","67.55476190476189"
"1001769","69.42142857142856","69.42142857142856","69.42142857142856"
"1001969","72.19047619047619","72.19047619047619","72.19047619047619"
"1002517","69.1547619047619","69.1547619047619","69.1547619047619"
"1003194","67.41190476190476","67.41190476190476","67.41190476190476"
"1004720","65.76666666666668","65.76666666666668","65.76666666666668"
"1005826","66.11190476190475","66.11190476190475","66.11190476190475"
"1009110","72.26428571428572","72.26428571428572","72.26428571428572"
"1010630","74.07619047619048","74.07619047619048","74.07619047619048"
"1011964","75.84761904761905","75.84761904761905","75.84761904761905"
"1015344","72.8452380952381","72.8452380952381","72.8452380952381"
"1016612","74.0142857142857","74.0142857142857","74.0142857142857"
"1018612","74.68809523809524","74.68809523809524","74.68809523809524"
"1020135","73.56190476190474","73.56190476190474","73.56190476190474"
"1022459","74.53571428571428","74.53571428571428","74.53571428571428"
"1025224","75.49761904761904","75.49761904761904","75.49761904761904"
"1026993","77.19761904761904","77.19761904761904","77.19761904761904"
"1028183","76.94047619047619","76.94047619047619","76.94047619047619"
"1030831","78.18809523809523","78.18809523809523","78.18809523809523"
"1031286","77.96666666666667","77.96666666666667","77.96666666666667"
"1033409","85.24999999999999","85.24999999999999","85.24999999999999"
"1037746","79.63333333333334","79.63333333333334","79.63333333333334"
"1038468","76.04047619047618","76.04047619047618","76.04047619047618"
"1043222","76.19047619047618","76.19047619047618","76.19047619047618"
"1044745","75.38571428571427","75.38571428571427","75.38571428571427"
"1047756","76.89523809523808","76.89523809523808","76.89523809523808"
"1048553","76.95714285714286","76.95714285714286","76.95714285714286"
"1049284","72.6547619047619","72.6547619047619","72.6547619047619"
"1050048","75.00238095238095","75.00238095238095","75.00238095238095"
"1052030","68.55238095238096","68.55238095238096","68.55238095238096"
"1053520","65.88095238095237","65.88095238095237","65.88095238095237"
"1054755","70.9095238095238","70.9095238095238","70.9095238095238"
"1057241","73.15238095238094","73.15238095238094","73.15238095238094"
"1057867","75.03095238095237","75.03095238095237","75.03095238095237"
"1061484","77.08095238095238","77.08095238095238","77.08095238095238"
"1064477","73.19285714285715","73.19285714285715","73.19285714285715"
"1067905","70.83809523809524","70.83809523809524","70.83809523809524"
"1068525","68.05952380952381","68.05952380952381","68.05952380952381"
"1069568","66.85","66.85","66.85"
"1070278","69.25714285714287","69.25714285714287","69.25714285714287"
"1071027","68.59285714285716","68.59285714285716","68.59285714285716"
"1073063","68.80000000000001","68.80000000000001","68.80000000000001"
"1075036","71.8904761904762","71.8904761904762","71.8904761904762"
"1076103","72.85714285714286","72.85714285714286","72.85714285714286"
"1077224","67.16904761904763","67.16904761904763","67.16904761904763"
"1078906","71.05","71.05","71.05"
"1079262","66.05238095238096","66.05238095238096","66.05238095238096"
"1079450","68.54761904761905","68.54761904761905","68.54761904761905"
"1080601","68.56428571428572","68.56428571428572","68.56428571428572"
"1081233","67.53095238095239","67.53095238095239","67.53095238095239"
"1084724","67.01666666666667","67.01666666666667","67.01666666666667"
"1086652","63.819047619047616","63.819047619047616","63.819047619047616"
"1089765","67.78095238095237","67.78095238095237","67.78095238095237"
"1092032","66.46190476190478","66.46190476190478","66.46190476190478"
"1093693","68.82142857142858","68.82142857142858","68.82142857142858"
"1094379","62.83095238095238","62.83095238095238","62.83095238095238"
"1095152","68.70714285714284","68.70714285714284","68.70714285714284"
"1096807","69.17380952380952","69.17380952380952","69.17380952380952"
"1097343","67.58333333333333","67.58333333333333","67.58333333333333"
"1100072","71.79285714285714","71.79285714285714","71.79285714285714"
"1101145","70.8404761904762","70.8404761904762","70.8404761904762"
"1101708","71.84047619047618","71.84047619047618","71.84047619047618"
"1104986","69.61904761904762","69.61904761904762","69.61904761904762"
"1107061","69.58809523809525","69.58809523809525","69.58809523809525"
"1108665","72.72857142857143","72.72857142857143","72.72857142857143"
"1109684","77.63809523809523","77.63809523809523","77.63809523809523"
"1113448","79.33571428571427","79.33571428571427","79.33571428571427"
"1116882","81.52619047619048","81.52619047619048","81.52619047619048"
"1118105","79.32380952380952","79.32380952380952","79.32380952380952"
"1119478","76.67619047619048","76.67619047619048","76.67619047619048"
"1120680","73.12142857142858","73.12142857142858","73.12142857142858"
"1121978","72.68809523809526","72.68809523809526","72.68809523809526"
"1125028","68.98333333333332","68.98333333333332","68.98333333333332"
"1126848","69.5142857142857","69.5142857142857","69.5142857142857"
"1127822","69.35714285714286","69.35714285714286","69.35714285714286"
"1130254","68.31666666666666","68.31666666666666","68.31666666666666"
"1133550","66.65238095238095","66.65238095238095","66.65238095238095"
"1135118","68.91904761904763","68.91904761904763","68.91904761904763"
"1136440","73.05238095238096","73.05238095238096","73.05238095238096"
"1138782","73.48809523809524","73.48809523809524","73.48809523809524"
"1140713","76.78809523809524","76.78809523809524","76.78809523809524"
"1144639","79.20714285714287","79.20714285714287","79.20714285714287"
"1146243","84.06428571428572","84.06428571428572","84.06428571428572"
"1147265","83.12619047619047","83.12619047619047","83.12619047619047"
"1147825","83.26904761904763","83.26904761904763","83.26904761904763"
"1149012","83.10238095238095","83.10238095238095","83.10238095238095"
"1150712","81.97142857142856","81.97142857142856","81.97142857142856"
"1151752","78.47619047619048","78.47619047619048","78.47619047619048"
"1152777","79.41666666666667","79.41666666666667","79.41666666666667"
"1154642","78.4","78.4","78.4"
"1154986","74.4857142857143","74.4857142857143","74.4857142857143"
"1156482","72.08333333333334","72.08333333333334","72.08333333333334"
"1158077","65.23809523809524","65.23809523809524","65.23809523809524"
"1160251","66.33809523809525","66.33809523809525","66.33809523809525"
"1161399","65.67619047619048","65.67619047619048","65.67619047619048"
"1161824","66.21904761904763","66.21904761904763","66.21904761904763"
"1163356","66.98095238095237","66.98095238095237","66.98095238095237"
"1164078","63.43809523809525","63.43809523809525","63.43809523809525"
"1165088","61.707142857142856","61.707142857142856","61.707142857142856"
"1167601","61.77142857142858","61.77142857142858","61.77142857142858"
"1168950","64.08095238095238","64.08095238095238","64.08095238095238"
"1169687","65.2095238095238","65.2095238095238","65.2095238095238"
"1170103","70.66428571428573","70.66428571428573","70.66428571428573"
"1172265","68.08809523809524","68.08809523809524","68.08809523809524"
"1174574","63.23571428571428","63.23571428571428","63.23571428571428"
"1175869","60.39761904761904","60.39761904761904","60.39761904761904"
"1177137","61.707142857142856","61.707142857142856","61.707142857142856"
"1178252","64.66666666666667","64.66666666666667","64.66666666666667"
"1179277","60.57857142857142","60.57857142857142","60.57857142857142"
"1180206","63.292857142857144","63.292857142857144","63.292857142857144"
"1181021","65.37380952380951","65.37380952380951","65.37380952380951"
"1181488","63.48809523809524","63.48809523809524","63.48809523809524"
"1182234","60.292857142857144","60.292857142857144","60.292857142857144"
